ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782217660.1209378,509,506,24,24,25,99.16733360021355,18125,105.0,63.0,28,10.714285714285714
1782217660.2202542,507,506,22,22,25,99.14041353611816,18125,105.0,63.0,28,10.714285714285714
1782217660.3206036,507,506,22,22,25,99.1155667225719,18125,105.0,63.0,28,10.714285714285714
1782217660.4209936,508,506,23,23,25,99.13013410995335,18125,105.0,63.0,28,10.714285714285714
1782217660.5203137,508,506,23,23,25,99.13013410995335,18125,105.0,63.0,28,10.714285714285714
1782217660.6206684,508,506,23,23,25,99.13013410995335,18125,105.0,63.0,28,10.714285714285714
1782217660.720974,507,506,22,22,25,99.13013410995335,18125,105.0,63.0,28,10.714285714285714
1782217660.8203084,507,506,22,22,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217660.9206672,508,506,23,23,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217661.0204828,509,506,24,24,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217661.1208513,507,506,22,22,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217661.2211032,507,506,22,22,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217661.3206313,509,507,24,24,26,99.29367932998609,18125,105.0,63.0,28,7.142857142857142
1782217661.420745,509,506,24,24,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217661.521146,507,506,22,22,25,99.26970325665978,18125,105.0,63.0,28,10.714285714285714
1782217661.620473,507,506,22,22,25,99.24796572182143,18125,105.0,63.0,28,10.714285714285714
1782217661.7209873,508,506,23,23,25,99.24796572182143,18125,105.0,63.0,28,10.714285714285714
1782217661.821276,508,506,23,23,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217661.920624,509,507,24,24,26,99.26970325665978,18125,105.0,63.0,28,7.142857142857142
1782217662.020987,508,505,23,23,24,99.29367932998609,18125,105.0,63.0,28,14.285714285714285
1782217662.1213405,508,505,23,23,24,99.32013073152096,18125,105.0,63.0,28,14.285714285714285
1782217662.220113,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217662.3205795,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217662.420748,508,507,23,23,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217662.5201027,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217662.6204176,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217662.7213225,507,507,22,22,26,99.3,18125,105.0,63.0,28,7.142857142857142
1782217662.820671,507,506,22,22,25,99.2819780257154,18125,105.0,63.0,28,10.714285714285714
1782217662.9209905,509,505,24,24,24,99.25389902381335,18125,105.0,63.0,28,14.285714285714285
1782217663.0213165,508,505,23,23,24,99.2819780257154,18125,105.0,63.0,28,14.285714285714285
1782217663.120601,509,506,24,24,25,99.2819780257154,18125,105.0,63.0,28,10.714285714285714
1782217663.221041,508,506,23,23,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217663.3212895,507,506,22,22,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217663.4206257,508,506,23,23,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217663.5210333,508,506,23,23,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217663.621354,508,507,23,23,26,99.3,18125,105.0,63.0,28,7.142857142857142
1782217663.7206364,508,507,23,23,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217663.8211174,508,507,23,23,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217663.9212632,507,507,22,22,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217664.0206285,507,506,22,22,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217664.1211767,507,507,22,22,26,99.33000829192527,18125,105.0,63.0,28,7.142857142857142
1782217664.2202582,508,507,23,23,26,99.34935929013523,18125,105.0,63.0,28,7.142857142857142
1782217664.320708,508,506,23,23,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217664.4210844,508,505,23,23,24,99.41785836011424,18125,105.0,63.0,28,14.285714285714285
1782217664.5203469,508,506,23,23,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217664.6206872,509,506,24,24,25,99.42651164886382,18125,105.0,63.0,28,10.714285714285714
1782217664.7210424,509,506,24,24,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217664.8203287,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217664.9206457,508,502,23,23,21,99.42651164886382,18125,105.0,63.0,28,25.0
1782217665.0210564,507,506,22,22,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217665.12026,508,509,23,23,28,99.40278423776104,18125,105.0,63.0,28,0
1782217665.2207234,507,506,22,22,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217665.3209639,507,507,22,22,26,99.36316756084857,18125,105.0,63.0,28,7.142857142857142
1782217665.420264,508,511,23,23,30,99.36316756084857,18125,105.0,63.0,28,0
1782217665.520627,509,506,24,24,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217665.620959,508,506,23,23,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217665.7203267,508,506,23,23,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217665.8206584,509,507,24,24,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217665.9210017,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217666.0203102,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217666.120663,508,506,23,23,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217666.221028,508,506,23,23,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217666.3203673,508,504,23,23,23,99.42651164886382,18125,105.0,63.0,28,17.857142857142858
1782217666.4206672,508,503,23,23,22,99.42651164886382,18125,105.0,63.0,28,21.428571428571427
1782217666.5210934,509,507,24,24,26,99.39538809509277,18125,105.0,63.0,28,7.142857142857142
1782217666.6204894,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217666.7207022,507,506,22,22,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217666.8211582,507,506,22,22,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217666.920435,509,507,24,24,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217667.020753,508,507,23,23,26,99.36754446796633,18125,105.0,63.0,28,7.142857142857142
1782217667.1211066,509,506,24,24,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217667.2203834,508,505,23,23,24,99.37106792452956,18125,105.0,63.0,28,14.285714285714285
1782217667.3209724,508,508,23,23,27,99.37106792452956,18125,105.0,63.0,28,3.571428571428571
1782217667.420258,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217667.5206084,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217667.620972,507,506,22,22,25,99.36754446796633,18125,105.0,63.0,28,10.714285714285714
1782217667.7200434,507,507,22,22,26,99.37106792452956,18125,105.0,63.0,28,7.142857142857142
1782217667.8206098,507,506,22,22,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217667.9208314,508,506,23,23,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217668.0203378,508,505,23,23,24,99.37106792452956,18125,105.0,63.0,28,14.285714285714285
1782217668.1204405,507,506,22,22,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217668.2207518,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217668.320116,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217668.4205327,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217668.5208127,508,506,23,23,25,99.42651164886382,18125,105.0,63.0,28,10.714285714285714
1782217668.620102,507,506,22,22,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217668.7205484,508,506,23,23,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217668.8208494,509,505,24,24,24,99.40278423776104,18125,105.0,63.0,28,14.285714285714285
1782217668.9200752,509,506,24,24,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217669.0204911,509,507,24,24,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217669.1208978,508,506,23,23,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217669.2201657,509,506,24,24,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217669.320743,508,506,23,23,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217669.4211369,507,506,22,22,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217669.5203054,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217669.6206026,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217669.720927,508,507,23,23,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217669.8201857,507,506,22,22,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217669.9206378,507,506,22,22,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217670.0209098,509,505,24,24,24,99.32013073152096,18125,105.0,63.0,28,14.285714285714285
1782217670.12034,508,506,23,23,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217670.2207341,509,507,24,24,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217670.3211844,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217670.420417,508,507,23,23,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217670.5207388,508,506,23,23,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217670.6200922,509,506,24,24,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217670.720296,509,506,24,24,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217670.8206172,509,506,24,24,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217670.920205,508,506,23,23,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217671.020406,507,507,22,22,26,99.3,18125,105.0,63.0,28,7.142857142857142
1782217671.1206539,509,506,24,24,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217671.2201993,508,506,23,23,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217671.3204854,508,507,23,23,26,99.31281572906373,18125,105.0,63.0,28,7.142857142857142
1782217671.4206314,507,507,22,22,26,99.2819780257154,18125,105.0,63.0,28,7.142857142857142
1782217671.519985,509,506,24,24,25,99.26590948181516,18125,105.0,63.0,28,10.714285714285714
1782217671.6202896,508,506,23,23,25,99.29762308314315,18125,105.0,63.0,28,10.714285714285714
1782217671.7207344,508,506,23,23,25,99.29762308314315,18125,105.0,63.0,28,10.714285714285714
1782217671.8199282,508,506,23,23,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217671.9201887,508,506,23,23,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217672.0204906,508,506,23,23,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217672.1195447,509,507,24,24,26,99.33000829192527,18125,105.0,63.0,28,7.142857142857142
1782217672.2199802,507,506,22,22,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217672.320308,509,507,24,24,26,99.3,18125,105.0,63.0,28,7.142857142857142
1782217672.4196665,508,506,23,23,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217672.519994,508,506,23,23,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217672.6203544,509,506,24,24,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217672.7196922,508,507,23,23,26,99.31281572906373,18125,105.0,63.0,28,7.142857142857142
1782217672.819993,507,506,22,22,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217672.9203653,508,506,23,23,25,99.34680273525782,18125,105.0,63.0,28,10.714285714285714
1782217673.019656,508,506,23,23,25,99.36316756084857,18125,105.0,63.0,28,10.714285714285714
1782217673.1200123,508,507,23,23,26,99.36316756084857,18125,105.0,63.0,28,7.142857142857142
1782217673.2203681,508,506,23,23,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217673.3196788,508,506,23,23,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217673.4200442,508,506,23,23,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217673.5203788,507,506,22,22,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217673.6197264,509,507,24,24,26,99.34935929013523,18125,105.0,63.0,28,7.142857142857142
1782217673.720091,509,506,24,24,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217673.819352,509,506,24,24,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217673.9199061,507,506,22,22,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217674.020469,508,507,23,23,26,99.34935929013523,18125,105.0,63.0,28,7.142857142857142
1782217674.1197152,509,506,24,24,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217674.2201304,507,506,22,22,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217674.3205817,507,506,22,22,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217674.4198115,509,506,24,24,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217674.520119,507,506,22,22,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217674.6204326,508,506,23,23,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217674.719355,509,506,24,24,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217674.819748,509,507,24,24,26,99.25389902381335,18125,105.0,63.0,28,7.142857142857142
1782217674.9200795,508,506,23,23,25,99.25389902381335,18125,105.0,63.0,28,10.714285714285714
1782217675.0194604,509,506,24,24,25,99.23696512384936,18125,105.0,63.0,28,10.714285714285714
1782217675.1197283,508,506,23,23,25,99.25389902381335,18125,105.0,63.0,28,10.714285714285714
1782217675.2201042,507,506,22,22,25,99.25389902381335,18125,105.0,63.0,28,10.714285714285714
1782217675.3194747,508,506,23,23,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217675.4197814,508,507,23,23,26,99.27275252569095,18125,105.0,63.0,28,7.142857142857142
1782217675.520114,508,506,23,23,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217675.619511,508,506,23,23,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217675.7197876,510,507,25,25,26,99.2104853811782,18125,105.0,63.0,28,7.142857142857142
1782217675.8201272,508,506,23,23,25,99.23696512384936,18125,105.0,63.0,28,10.714285714285714
1782217675.9198647,509,506,24,24,25,99.22182549800475,18125,105.0,63.0,28,10.714285714285714
1782217676.0203025,507,507,22,22,26,99.19446360176036,18125,105.0,63.0,28,7.142857142857142
1782217676.1206176,509,506,24,24,25,99.18010840825008,18125,105.0,63.0,28,10.714285714285714
1782217676.2201536,508,507,23,23,26,99.18010840825008,18125,105.0,63.0,28,7.142857142857142
1782217676.3204358,508,507,23,23,26,99.18010840825008,18125,105.0,63.0,28,7.142857142857142
1782217676.4203687,509,506,24,24,25,99.16733360021355,18125,105.0,63.0,28,10.714285714285714
1782217676.5197926,507,506,22,22,25,99.16733360021355,18125,105.0,63.0,28,10.714285714285714
1782217676.6202655,509,506,24,24,25,99.16733360021355,18125,105.0,63.0,28,10.714285714285714
1782217676.7205343,510,506,25,25,25,99.11745318034176,18125,105.0,63.0,28,10.714285714285714
1782217676.8197742,508,506,23,23,25,99.12822021129186,18125,105.0,63.0,28,10.714285714285714
1782217676.9202807,508,506,23,23,25,99.15606740658852,18125,105.0,63.0,28,10.714285714285714
1782217677.0196226,508,507,23,23,26,99.15606740658852,18125,105.0,63.0,28,7.142857142857142
1782217677.1199543,509,504,24,24,23,99.15606740658852,18125,105.0,63.0,28,17.857142857142858
1782217677.220144,510,507,25,25,26,99.13077301263965,18125,105.0,63.0,28,7.142857142857142
1782217677.3194172,509,506,24,24,25,99.15936531913877,18125,105.0,63.0,28,10.714285714285714
1782217677.419951,510,506,25,25,25,99.11745318034176,18125,105.0,63.0,28,10.714285714285714
1782217677.5203185,509,505,24,24,24,99.15343832671998,18125,105.0,63.0,28,14.285714285714285
1782217677.6195943,507,506,22,22,25,99.1155667225719,18125,105.0,63.0,28,10.714285714285714
1782217677.7199423,508,507,23,23,26,99.11745318034176,18125,105.0,63.0,28,7.142857142857142
1782217677.8202953,508,506,23,23,25,99.12060626944847,18125,105.0,63.0,28,10.714285714285714
1782217677.9196632,508,507,23,23,26,99.12060626944847,18125,105.0,63.0,28,7.142857142857142
1782217678.0201035,508,505,23,23,24,99.12503968343955,18125,105.0,63.0,28,14.285714285714285
1782217678.1204283,508,506,23,23,25,99.12503968343955,18125,105.0,63.0,28,10.714285714285714
1782217678.2194784,507,506,22,22,25,99.12503968343955,18125,105.0,63.0,28,10.714285714285714
1782217678.3198173,517,506,32,32,25,98.2236116540701,18125,105.0,63.0,28,10.714285714285714
1782217678.4200253,515,506,30,30,25,97.89682779275368,18125,105.0,63.0,28,10.714285714285714
1782217678.5192804,517,506,32,32,25,97.45179801951781,18125,105.0,63.0,28,10.714285714285714
1782217678.6196332,516,506,31,31,25,97.18654028719878,18125,105.0,63.0,28,10.714285714285714
1782217678.7200382,516,506,31,31,25,96.95223214649,18125,105.0,63.0,28,10.714285714285714
1782217678.8193762,517,507,32,32,26,96.69865347337047,18125,105.0,63.0,28,7.142857142857142
1782217678.9197693,516,507,31,31,26,96.53205151902935,18125,105.0,63.0,28,7.142857142857142
1782217679.0202332,516,506,31,31,25,96.4339564407222,18125,105.0,63.0,28,10.714285714285714
1782217679.119499,517,506,32,32,25,96.261164768422,18125,105.0,63.0,28,10.714285714285714
1782217679.2198336,516,506,31,31,25,96.18351528818003,18125,105.0,63.0,28,10.714285714285714
1782217679.3201158,515,506,30,30,25,96.16217654276687,18125,105.0,63.0,28,10.714285714285714
1782217679.4195354,517,506,32,32,25,96.05256764184334,18125,105.0,63.0,28,10.714285714285714
1782217679.5199034,516,506,31,31,25,96.06652542626469,18125,105.0,63.0,28,10.714285714285714
1782217679.6202543,516,506,31,31,25,96.03403367527044,18125,105.0,63.0,28,10.714285714285714
1782217679.7195477,516,506,31,31,25,95.9922297692829,18125,105.0,63.0,28,10.714285714285714
1782217679.819811,515,506,30,30,25,96.04399191102951,18125,105.0,63.0,28,10.714285714285714
1782217679.9201047,516,507,31,31,26,96.08691653267884,18125,105.0,63.0,28,7.142857142857142
1782217680.0194952,517,505,32,32,24,96.11899211257924,18125,105.0,63.0,28,14.285714285714285
1782217680.1197839,516,506,31,31,25,96.16029515023182,18125,105.0,63.0,28,10.714285714285714
1782217680.2190654,517,507,32,32,26,96.15523443858767,18125,105.0,63.0,28,7.142857142857142
1782217680.319418,516,506,31,31,25,96.22567150932042,18125,105.0,63.0,28,10.714285714285714
1782217680.4198956,516,506,31,31,25,96.27187863812229,18125,105.0,63.0,28,10.714285714285714
1782217680.5193293,517,507,32,32,26,96.3514081864064,18125,105.0,63.0,28,7.142857142857142
1782217680.6196487,515,506,30,30,25,96.60637853220683,18125,105.0,63.0,28,10.714285714285714
1782217680.720068,516,507,31,31,26,96.82002795260364,18125,105.0,63.0,28,7.142857142857142
1782217680.8193436,516,506,31,31,25,97.07330296143323,18125,105.0,63.0,28,10.714285714285714
1782217680.9196644,515,506,30,30,25,97.38041563941486,18125,105.0,63.0,28,10.714285714285714
1782217681.0199485,516,506,31,31,25,97.75302672715297,18125,105.0,63.0,28,10.714285714285714
1782217681.119171,516,505,31,31,24,98.24121253889695,18125,105.0,63.0,28,14.285714285714285
1782217681.2195823,515,506,30,30,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217681.3199153,517,506,32,32,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217681.4192188,517,505,32,32,24,99.33000829192527,18125,105.0,63.0,28,14.285714285714285
1782217681.519467,516,506,31,31,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217681.6199343,516,506,31,31,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217681.7192192,517,506,32,32,25,99.33000829192527,18125,105.0,63.0,28,10.714285714285714
1782217681.8196692,516,507,31,31,26,99.34935929013523,18125,105.0,63.0,28,7.142857142857142
1782217681.9199476,515,507,30,30,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217682.0193796,517,507,32,32,26,99.3,18125,105.0,63.0,28,7.142857142857142
1782217682.1195357,516,507,31,31,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217682.219775,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217682.3190906,515,506,30,30,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217682.4195256,515,507,30,30,26,99.31686994893603,18125,105.0,63.0,28,7.142857142857142
1782217682.5198069,516,506,31,31,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217682.6190996,517,506,32,32,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217682.7194264,516,507,31,31,26,99.29367932998609,18125,105.0,63.0,28,7.142857142857142
1782217682.8197694,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217682.9190772,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217683.0194154,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217683.1197727,517,506,32,32,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217683.2190773,517,506,32,32,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217683.3194544,515,506,30,30,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217683.418771,516,506,31,31,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217683.5191338,515,506,30,30,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217683.6194177,515,506,30,30,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217683.718786,516,505,31,31,24,99.29367932998609,18125,105.0,63.0,28,14.285714285714285
1782217683.8192685,517,506,32,32,25,99.26970325665978,18125,105.0,63.0,28,10.714285714285714
1782217683.9194608,516,506,31,31,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217684.0187542,516,506,31,31,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217684.1192176,517,506,32,32,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217684.219746,515,506,30,30,25,99.27275252569095,18125,105.0,63.0,28,10.714285714285714
1782217684.3189962,516,506,31,31,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217684.4194107,516,506,31,31,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217684.5196831,516,505,31,31,24,99.31686994893603,18125,105.0,63.0,28,14.285714285714285
1782217684.619113,517,505,32,32,24,99.29367932998609,18125,105.0,63.0,28,14.285714285714285
1782217684.719362,516,506,31,31,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217684.8197134,516,506,31,31,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217684.9189818,515,506,30,30,25,99.31686994893603,18125,105.0,63.0,28,10.714285714285714
1782217685.0193517,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217685.1196594,515,506,30,30,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217685.2189963,516,507,31,31,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217685.3193266,515,506,30,30,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217685.419701,515,506,30,30,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217685.519042,517,506,32,32,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217685.6194093,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217685.7196672,516,507,31,31,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217685.819033,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217685.9194174,517,506,32,32,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217686.0198147,516,506,31,31,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217686.119172,516,506,31,31,25,99.32013073152096,18125,105.0,63.0,28,10.714285714285714
1782217686.219548,516,506,31,31,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217686.3197608,515,506,30,30,25,99.34935929013523,18125,105.0,63.0,28,10.714285714285714
1782217686.4190977,517,505,32,32,24,99.32013073152096,18125,105.0,63.0,28,14.285714285714285
1782217686.5195045,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217686.6188505,517,505,32,32,24,99.34256390255614,18125,105.0,63.0,28,14.285714285714285
1782217686.719106,515,507,30,30,26,99.31686994893603,18125,105.0,63.0,28,7.142857142857142
1782217686.8194277,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217686.9188566,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217687.0193172,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217687.1196342,516,505,31,31,24,99.37106792452956,18125,105.0,63.0,28,14.285714285714285
1782217687.219036,517,506,32,32,25,99.36754446796633,18125,105.0,63.0,28,10.714285714285714
1782217687.319218,516,507,31,31,26,99.36754446796633,18125,105.0,63.0,28,7.142857142857142
1782217687.4196057,516,506,31,31,25,99.36754446796633,18125,105.0,63.0,28,10.714285714285714
1782217687.5190346,515,505,30,30,24,99.34256390255614,18125,105.0,63.0,28,14.285714285714285
1782217687.619319,517,507,32,32,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217687.719682,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217687.8190293,516,506,31,31,25,99.34256390255614,18125,105.0,63.0,28,10.714285714285714
1782217687.9193506,516,506,31,31,25,99.36754446796633,18125,105.0,63.0,28,10.714285714285714
1782217688.0196087,516,507,31,31,26,99.36754446796633,18125,105.0,63.0,28,7.142857142857142
1782217688.119114,516,506,31,31,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217688.2193298,517,506,32,32,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217688.3197606,517,506,32,32,25,99.38175876696695,18125,105.0,63.0,28,10.714285714285714
1782217688.4190252,516,506,31,31,25,99.41785836011424,18125,105.0,63.0,28,10.714285714285714
1782217688.5192084,516,506,31,31,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217688.6196458,516,506,31,31,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217688.7189863,516,506,31,31,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217688.8192947,516,507,31,31,26,99.43825668178825,18125,105.0,63.0,28,7.142857142857142
1782217688.9195216,516,506,31,31,25,99.46148351928655,18125,105.0,63.0,28,10.714285714285714
1782217689.018912,516,506,31,31,25,99.46148351928655,18125,105.0,63.0,28,10.714285714285714
1782217689.1192777,517,506,32,32,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217689.219565,516,506,31,31,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217689.318961,517,506,32,32,25,99.45839743969094,18125,105.0,63.0,28,10.714285714285714
