ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782181364.5848339,506,500,1,1,9,98.68512780511226,29375,100.0,60.0,450,98.0
1782181364.6841514,506,499,1,1,8,98.68512780511226,29375,100.0,60.0,450,98.22222222222223
1782181364.784551,506,500,1,1,9,98.68512780511226,29375,100.0,60.0,450,98.0
1782181364.8838458,507,500,0,0,9,98.66625006508383,29375,100.0,60.0,450,98.0
1782181364.9841418,506,500,1,1,9,98.66625006508383,29375,100.0,60.0,450,98.0
1782181365.0844913,506,499,1,1,8,98.70685568391528,29375,100.0,60.0,450,98.22222222222223
1782181365.1838746,508,500,1,1,9,98.70685568391528,29375,100.0,60.0,450,98.0
1782181365.2841828,506,501,1,1,10,98.70685568391528,29375,100.0,60.0,450,97.77777777777777
1782181365.3845854,506,499,1,1,8,98.70685568391528,29375,100.0,60.0,450,98.22222222222223
1782181365.483825,507,500,0,0,9,98.69020781970744,29375,100.0,60.0,450,98.0
1782181365.5841296,505,500,2,2,9,98.68133063700984,29375,100.0,60.0,450,98.0
1782181365.6845698,506,499,1,1,8,98.69020781970744,29375,100.0,60.0,450,98.22222222222223
1782181365.7839558,507,499,0,0,8,98.6746069765286,29375,100.0,60.0,450,98.22222222222223
1782181365.8842232,506,499,1,1,8,98.69020781970744,29375,100.0,60.0,450,98.22222222222223
1782181365.9845555,507,499,0,0,8,98.6746069765286,29375,100.0,60.0,450,98.22222222222223
1782181366.083827,506,500,1,1,9,98.69020781970744,29375,100.0,60.0,450,98.0
1782181366.184146,505,499,2,2,8,98.69871858027045,29375,100.0,60.0,450,98.22222222222223
1782181366.2848904,507,499,0,0,8,98.68133063700984,29375,100.0,60.0,450,98.22222222222223
1782181366.3842683,506,500,1,1,9,98.69020781970744,29375,100.0,60.0,450,98.0
1782181366.484232,506,500,1,1,9,98.70685568391528,29375,100.0,60.0,450,98.0
1782181366.58455,506,500,1,1,9,98.72459156868607,29375,100.0,60.0,450,98.0
1782181366.6838264,507,501,0,0,10,98.70685568391528,29375,100.0,60.0,450,97.77777777777777
1782181366.7841885,506,500,1,1,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181366.8845541,506,500,1,1,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181366.9839044,507,500,0,0,9,98.7,29375,100.0,60.0,450,98.0
1782181367.0842578,506,500,1,1,9,99.07144078152106,29375,100.0,60.0,450,98.0
1782181367.1845345,507,500,0,0,9,99.05660188679434,29375,100.0,60.0,450,98.0
1782181367.2838554,505,500,2,2,9,99.05190248977814,29375,100.0,60.0,450,98.0
1782181367.3842878,508,501,1,1,10,99.41785836011424,29375,100.0,60.0,450,97.77777777777777
1782181367.4846156,507,500,0,0,9,99.4,29375,100.0,60.0,450,98.0
1782181367.5839274,508,500,1,1,9,99.4,29375,100.0,60.0,450,98.0
1782181367.6843207,507,499,0,0,8,99.38446048957935,29375,100.0,60.0,450,98.22222222222223
1782181367.7848735,505,500,2,2,9,99.34680273525782,29375,100.0,60.0,450,98.0
1782181367.8840451,506,500,1,1,9,99.36316756084857,29375,100.0,60.0,450,98.0
1782181367.9842806,506,499,1,1,8,99.36316756084857,29375,100.0,60.0,450,98.22222222222223
1782181368.0836194,506,500,1,1,9,99.36316756084857,29375,100.0,60.0,450,98.0
1782181368.1839952,505,500,2,2,9,99.33000829192527,29375,100.0,60.0,450,98.0
1782181368.2843575,507,500,0,0,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181368.38357,505,501,2,2,10,99.2819780257154,29375,100.0,60.0,450,97.77777777777777
1782181368.484004,506,500,1,1,9,99.3,29375,100.0,60.0,450,98.0
1782181368.5844367,506,500,1,1,9,99.33000829192527,29375,100.0,60.0,450,98.0
1782181368.6836421,506,500,1,1,9,99.33000829192527,29375,100.0,60.0,450,98.0
1782181368.7839944,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181368.8843148,507,499,0,0,8,99.33000829192527,29375,100.0,60.0,450,98.22222222222223
1782181368.9837291,505,500,2,2,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181369.084074,506,501,1,1,10,99.32013073152096,29375,100.0,60.0,450,97.77777777777777
1782181369.18439,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181369.2836955,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181369.3840344,506,499,1,1,8,99.37106792452956,29375,100.0,60.0,450,98.22222222222223
1782181369.4843366,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181369.5836828,505,500,2,2,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181369.6840773,507,501,0,0,10,99.34256390255614,29375,100.0,60.0,450,97.77777777777777
1782181369.7844307,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181369.883691,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181369.9840224,506,500,1,1,9,99.36754446796633,29375,100.0,60.0,450,98.0
1782181370.0844495,505,502,2,2,11,99.34256390255614,29375,100.0,60.0,450,97.55555555555556
1782181370.183681,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181370.2840638,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181370.3850157,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181370.48384,507,500,0,0,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181370.584175,506,499,1,1,8,99.39538809509277,29375,100.0,60.0,450,98.22222222222223
1782181370.6845927,505,499,2,2,8,99.40278423776104,29375,100.0,60.0,450,98.22222222222223
1782181370.783829,506,500,1,1,9,99.42651164886382,29375,100.0,60.0,450,98.0
1782181370.8841817,507,500,0,0,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181370.9845688,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181371.0837753,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181371.1841063,507,499,0,0,8,99.39538809509277,29375,100.0,60.0,450,98.22222222222223
1782181371.283482,506,501,1,1,10,99.42264973081038,29375,100.0,60.0,450,97.77777777777777
1782181371.3839073,506,500,1,1,9,99.45329268443811,29375,100.0,60.0,450,98.0
1782181371.4842074,507,501,0,0,10,99.42651164886382,29375,100.0,60.0,450,97.77777777777777
1782181371.5835326,505,500,2,2,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181371.683784,507,500,0,0,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181371.7845464,507,499,0,0,8,99.34935929013523,29375,100.0,60.0,450,98.22222222222223
1782181371.8834703,506,499,1,1,8,99.37106792452956,29375,100.0,60.0,450,98.22222222222223
1782181371.9839113,506,500,1,1,9,99.40278423776104,29375,100.0,60.0,450,98.0
1782181372.0841951,506,500,1,1,9,99.40278423776104,29375,100.0,60.0,450,98.0
1782181372.1835375,506,500,1,1,9,99.40278423776104,29375,100.0,60.0,450,98.0
1782181372.2838917,507,501,0,0,10,99.38175876696695,29375,100.0,60.0,450,97.77777777777777
1782181372.3842452,504,499,3,3,8,99.27275252569095,29375,100.0,60.0,450,98.22222222222223
1782181372.483572,507,498,0,0,7,99.25389902381335,29375,100.0,60.0,450,98.44444444444444
1782181372.583898,506,500,1,1,9,99.2819780257154,29375,100.0,60.0,450,98.0
1782181372.6842287,506,500,1,1,9,99.3,29375,100.0,60.0,450,98.0
1782181372.7835064,506,500,1,1,9,99.3,29375,100.0,60.0,450,98.0
1782181372.8839104,507,500,0,0,9,99.2819780257154,29375,100.0,60.0,450,98.0
1782181372.984221,506,500,1,1,9,99.2819780257154,29375,100.0,60.0,450,98.0
1782181373.083547,506,500,1,1,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181373.1842954,507,500,0,0,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181373.2847095,505,501,2,2,10,99.26590948181516,29375,100.0,60.0,450,97.77777777777777
1782181373.3840668,506,499,1,1,8,99.26590948181516,29375,100.0,60.0,450,98.22222222222223
1782181373.484083,507,498,0,0,7,99.26590948181516,29375,100.0,60.0,450,98.44444444444444
1782181373.584268,506,500,1,1,9,99.26590948181516,29375,100.0,60.0,450,98.0
1782181373.6836503,505,499,2,2,8,99.26590948181516,29375,100.0,60.0,450,98.22222222222223
1782181373.7839637,507,501,0,0,10,99.25166852264522,29375,100.0,60.0,450,97.77777777777777
1782181373.8843272,506,500,1,1,9,99.26590948181516,29375,100.0,60.0,450,98.0
1782181373.9835896,506,499,1,1,8,99.26590948181516,29375,100.0,60.0,450,98.22222222222223
1782181374.08396,507,500,0,0,9,99.25166852264522,29375,100.0,60.0,450,98.0
1782181374.1842976,506,499,1,1,8,99.26590948181516,29375,100.0,60.0,450,98.22222222222223
1782181374.2836242,507,501,0,0,10,99.25166852264522,29375,100.0,60.0,450,97.77777777777777
1782181374.3839514,506,499,1,1,8,99.25166852264522,29375,100.0,60.0,450,98.22222222222223
1782181374.483295,507,499,0,0,8,99.25166852264522,29375,100.0,60.0,450,98.22222222222223
1782181374.5836613,506,499,1,1,8,99.2843029815472,29375,100.0,60.0,450,98.22222222222223
1782181374.6839976,506,500,1,1,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181374.7832546,506,500,1,1,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181374.883674,506,500,1,1,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181374.9840517,507,499,0,0,8,99.29762308314315,29375,100.0,60.0,450,98.22222222222223
1782181375.083343,506,500,1,1,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181375.183698,506,499,1,1,8,99.29762308314315,29375,100.0,60.0,450,98.22222222222223
1782181375.2840452,506,499,1,1,8,99.31281572906373,29375,100.0,60.0,450,98.22222222222223
1782181375.3833961,506,500,1,1,9,99.44123151285866,29375,100.0,60.0,450,98.0
1782181375.4836533,506,500,1,1,9,99.45839743969094,29375,100.0,60.0,450,98.0
1782181375.5841053,505,500,2,2,9,99.41785836011424,29375,100.0,60.0,450,98.0
1782181375.6833715,507,500,0,0,9,99.4,29375,100.0,60.0,450,98.0
1782181375.7837238,506,500,1,1,9,99.4,29375,100.0,60.0,450,98.0
1782181375.884052,507,499,0,0,8,99.4,29375,100.0,60.0,450,98.22222222222223
1782181375.983585,507,500,0,0,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181376.0842662,505,499,2,2,8,99.34680273525782,29375,100.0,60.0,450,98.22222222222223
1782181376.1841075,506,500,1,1,9,99.36316756084857,29375,100.0,60.0,450,98.0
1782181376.283426,507,500,0,0,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181376.3837962,506,500,1,1,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181376.4841254,507,510,0,0,19,99.38446048957935,29375,100.0,60.0,450,95.77777777777777
1782181376.5835018,506,500,1,1,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181376.6837342,503,500,4,4,9,99.18010840825008,29375,100.0,60.0,450,98.0
1782181376.784112,506,501,1,1,10,99.19446360176036,29375,100.0,60.0,450,97.77777777777777
1782181376.8834286,506,499,1,1,8,99.19446360176036,29375,100.0,60.0,450,98.22222222222223
1782181376.9838943,506,498,1,1,7,99.19446360176036,29375,100.0,60.0,450,98.44444444444444
1782181377.084139,506,502,1,1,11,99.2104853811782,29375,100.0,60.0,450,97.55555555555556
1782181377.1835017,506,498,1,1,7,99.2104853811782,29375,100.0,60.0,450,98.44444444444444
1782181377.2837846,507,500,0,0,9,99.2104853811782,29375,100.0,60.0,450,98.0
1782181377.384679,507,500,0,0,9,99.19446360176036,29375,100.0,60.0,450,98.0
1782181377.4835343,504,500,3,3,9,99.12503968343955,29375,100.0,60.0,450,98.0
1782181377.5838752,510,500,3,3,9,99.05190248977814,29375,100.0,60.0,450,98.0
1782181377.6831448,507,500,0,0,9,99.03390821692071,29375,100.0,60.0,450,98.0
1782181377.7835195,506,500,1,1,9,99.03390821692071,29375,100.0,60.0,450,98.0
1782181377.8838472,504,500,3,3,9,98.96935834441732,29375,100.0,60.0,450,98.0
1782181377.9831843,505,500,2,2,9,98.97584723361751,29375,100.0,60.0,450,98.0
1782181378.0835683,506,500,1,1,9,98.97584723361751,29375,100.0,60.0,450,98.0
1782181378.1838686,507,500,0,0,9,98.95596934910894,29375,100.0,60.0,450,98.0
1782181378.2832742,507,500,0,0,9,98.93750816996605,29375,100.0,60.0,450,98.0
1782181378.3835125,507,499,0,0,8,98.92039101728656,29375,100.0,60.0,450,98.22222222222223
1782181378.4839752,506,502,1,1,11,98.92039101728656,29375,100.0,60.0,450,97.55555555555556
1782181378.5832908,505,499,2,2,8,98.92039101728656,29375,100.0,60.0,450,98.22222222222223
1782181378.6835654,505,499,2,2,8,98.92451561300655,29375,100.0,60.0,450,98.22222222222223
1782181378.7839432,506,500,1,1,9,98.92451561300655,29375,100.0,60.0,450,98.0
1782181378.8832538,507,496,0,0,5,98.92451561300655,29375,100.0,60.0,450,98.88888888888889
1782181378.98363,507,499,0,0,8,98.92451561300655,29375,100.0,60.0,450,98.22222222222223
1782181379.083905,507,500,0,0,9,98.92039101728656,29375,100.0,60.0,450,98.0
1782181379.1832547,508,500,1,1,9,98.92039101728656,29375,100.0,60.0,450,98.0
1782181379.283663,506,500,1,1,9,98.93750816996605,29375,100.0,60.0,450,98.0
1782181379.383939,506,499,1,1,8,98.93750816996605,29375,100.0,60.0,450,98.22222222222223
1782181379.483217,506,500,1,1,9,98.95596934910894,29375,100.0,60.0,450,98.0
1782181379.5835743,506,500,1,1,9,98.95596934910894,29375,100.0,60.0,450,98.0
1782181379.6839483,506,500,1,1,9,99.10557280900008,29375,100.0,60.0,450,98.0
1782181379.783228,507,500,0,0,9,99.08773785443974,29375,100.0,60.0,450,98.0
1782181379.8835661,506,500,1,1,9,99.08773785443974,29375,100.0,60.0,450,98.0
1782181379.9839463,506,500,1,1,9,99.08773785443974,29375,100.0,60.0,450,98.0
1782181380.0833185,506,501,1,1,10,99.08773785443974,29375,100.0,60.0,450,97.77777777777777
1782181380.1836023,505,500,2,2,9,99.06905066374874,29375,100.0,60.0,450,98.0
1782181380.2839615,505,499,2,2,8,99.07144078152106,29375,100.0,60.0,450,98.22222222222223
1782181380.3832915,506,500,1,1,9,99.09262282741226,29375,100.0,60.0,450,98.0
1782181380.483643,506,499,1,1,8,99.1640042530677,29375,100.0,60.0,450,98.22222222222223
1782181380.5839944,505,500,2,2,9,99.22540333075851,29375,100.0,60.0,450,98.0
1782181380.6832957,507,500,0,0,9,99.22540333075851,29375,100.0,60.0,450,98.0
1782181380.78364,506,500,1,1,9,99.22540333075851,29375,100.0,60.0,450,98.0
1782181380.8829978,506,500,1,1,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181380.9832988,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181381.083741,505,500,2,2,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181381.183108,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181381.2840471,505,500,2,2,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181381.3841205,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181381.4829934,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181381.583379,506,499,1,1,8,99.39538809509277,29375,100.0,60.0,450,98.22222222222223
1782181381.6837327,507,500,0,0,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181381.7830431,505,499,2,2,8,99.36754446796633,29375,100.0,60.0,450,98.22222222222223
1782181381.8834374,507,500,0,0,9,99.36754446796633,29375,100.0,60.0,450,98.0
1782181381.9837234,507,501,0,0,10,99.36754446796633,29375,100.0,60.0,450,97.77777777777777
1782181382.0830312,507,500,0,0,9,99.36754446796633,29375,100.0,60.0,450,98.0
1782181382.1834254,507,502,0,0,11,99.34256390255614,29375,100.0,60.0,450,97.55555555555556
1782181382.2837188,507,500,0,0,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181382.3830695,506,500,1,1,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181382.4834416,507,500,0,0,9,99.3,29375,100.0,60.0,450,98.0
1782181382.583744,507,501,0,0,10,99.2819780257154,29375,100.0,60.0,450,97.77777777777777
1782181382.6830604,507,500,0,0,9,99.26590948181516,29375,100.0,60.0,450,98.0
1782181382.7834473,507,500,0,0,9,99.26590948181516,29375,100.0,60.0,450,98.0
1782181382.883813,505,500,2,2,9,99.23696512384936,29375,100.0,60.0,450,98.0
1782181382.9831233,506,500,1,1,9,99.23696512384936,29375,100.0,60.0,450,98.0
1782181383.0835047,507,500,0,0,9,99.22182549800475,29375,100.0,60.0,450,98.0
1782181383.1838102,507,500,0,0,9,99.23915251929911,29375,100.0,60.0,450,98.0
1782181383.2831123,506,501,1,1,10,99.27275252569095,29375,100.0,60.0,450,97.77777777777777
1782181383.3834627,506,500,1,1,9,99.27275252569095,29375,100.0,60.0,450,98.0
1782181383.4838076,507,499,0,0,8,99.2628885204168,29375,100.0,60.0,450,98.22222222222223
1782181383.5831902,507,500,0,0,9,99.29367932998609,29375,100.0,60.0,450,98.0
1782181383.6834915,506,500,1,1,9,99.30079410121989,29375,100.0,60.0,450,98.0
1782181383.7842681,506,501,1,1,10,99.30079410121989,29375,100.0,60.0,450,97.77777777777777
1782181383.883541,506,499,1,1,8,99.30079410121989,29375,100.0,60.0,450,98.22222222222223
1782181383.9835875,507,501,0,0,10,99.29367932998609,29375,100.0,60.0,450,97.77777777777777
1782181384.0828526,507,500,0,0,9,99.3325005201833,29375,100.0,60.0,450,98.0
1782181384.183526,507,500,0,0,9,99.33000829192527,29375,100.0,60.0,450,98.0
1782181384.283962,507,499,0,0,8,99.38175876696695,29375,100.0,60.0,450,98.22222222222223
1782181384.3828204,507,500,0,0,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181384.4831805,507,500,0,0,9,99.38898990733922,29375,100.0,60.0,450,98.0
1782181384.5835037,506,501,1,1,10,99.38898990733922,29375,100.0,60.0,450,97.77777777777777
1782181384.6829147,506,500,1,1,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181384.7832158,507,500,0,0,9,99.45329268443811,29375,100.0,60.0,450,98.0
1782181384.8835094,507,500,0,0,9,99.45329268443811,29375,100.0,60.0,450,98.0
1782181384.9828954,506,500,1,1,9,99.44622507580546,29375,100.0,60.0,450,98.0
1782181385.0832858,506,500,1,1,9,99.44123151285866,29375,100.0,60.0,450,98.0
1782181385.1835978,506,501,1,1,10,99.43825668178825,29375,100.0,60.0,450,97.77777777777777
1782181385.2829242,507,500,0,0,9,99.43825668178825,29375,100.0,60.0,450,98.0
1782181385.3832257,506,500,1,1,9,99.43825668178825,29375,100.0,60.0,450,98.0
1782181385.4836721,505,500,2,2,9,99.38175876696695,29375,100.0,60.0,450,98.0
1782181385.5829055,506,500,1,1,9,99.38446048957935,29375,100.0,60.0,450,98.0
1782181385.6832435,507,499,0,0,8,99.38446048957935,29375,100.0,60.0,450,98.22222222222223
1782181385.7835763,508,501,1,1,10,99.38898990733922,29375,100.0,60.0,450,97.77777777777777
1782181385.8829443,505,500,2,2,9,99.38898990733922,29375,100.0,60.0,450,98.0
1782181385.9832869,508,501,1,1,10,99.38898990733922,29375,100.0,60.0,450,97.77777777777777
1782181386.0836198,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.1829727,507,500,0,0,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.2832978,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.3836098,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.4830372,507,500,0,0,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.5833051,507,499,0,0,8,99.39538809509277,29375,100.0,60.0,450,98.22222222222223
1782181386.6836917,506,499,1,1,8,99.39538809509277,29375,100.0,60.0,450,98.22222222222223
1782181386.782971,506,500,1,1,9,99.39538809509277,29375,100.0,60.0,450,98.0
1782181386.883325,507,500,0,0,9,99.38898990733922,29375,100.0,60.0,450,98.0
1782181386.983692,507,499,0,0,8,99.38898990733922,29375,100.0,60.0,450,98.22222222222223
1782181387.0830266,506,501,1,1,10,99.39538809509277,29375,100.0,60.0,450,97.77777777777777
1782181387.1833086,506,501,1,1,10,99.40371520600006,29375,100.0,60.0,450,97.77777777777777
1782181387.2826307,507,501,0,0,10,99.40371520600006,29375,100.0,60.0,450,97.77777777777777
1782181387.3829944,507,500,0,0,9,99.40371520600006,29375,100.0,60.0,450,98.0
1782181387.4834754,506,500,1,1,9,99.41405347229177,29375,100.0,60.0,450,98.0
1782181387.582727,506,500,1,1,9,99.41405347229177,29375,100.0,60.0,450,98.0
1782181387.6829915,506,499,1,1,8,99.41405347229177,29375,100.0,60.0,450,98.22222222222223
1782181387.7834067,506,500,1,1,9,99.42651164886382,29375,100.0,60.0,450,98.0
1782181387.8826609,505,500,2,2,9,99.4,29375,100.0,60.0,450,98.0
1782181387.9830556,505,500,2,2,9,99.36316756084857,29375,100.0,60.0,450,98.0
1782181388.0834408,506,500,1,1,9,99.36316756084857,29375,100.0,60.0,450,98.0
1782181388.1827145,505,500,2,2,9,99.33000829192527,29375,100.0,60.0,450,98.0
1782181388.2830753,506,501,1,1,10,99.34935929013523,29375,100.0,60.0,450,97.77777777777777
1782181388.383449,507,501,0,0,10,99.33000829192527,29375,100.0,60.0,450,97.77777777777777
1782181388.482734,507,501,0,0,10,99.34680273525782,29375,100.0,60.0,450,97.77777777777777
1782181388.5831103,507,501,0,0,10,99.3325005201833,29375,100.0,60.0,450,97.77777777777777
1782181388.6834795,505,500,2,2,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181388.7827451,507,500,0,0,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181388.8830538,506,500,1,1,9,99.3325005201833,29375,100.0,60.0,450,98.0
1782181388.9834998,506,498,1,1,7,99.3325005201833,29375,100.0,60.0,450,98.44444444444444
1782181389.0827787,505,500,2,2,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181389.183101,507,503,0,0,12,99.29762308314315,29375,100.0,60.0,450,97.33333333333334
1782181389.283489,506,500,1,1,9,99.29762308314315,29375,100.0,60.0,450,98.0
1782181389.3827348,507,500,0,0,9,99.2843029815472,29375,100.0,60.0,450,98.0
1782181389.4831417,506,502,1,1,11,99.29762308314315,29375,100.0,60.0,450,97.55555555555556
1782181389.5834856,506,502,1,1,11,99.31281572906373,29375,100.0,60.0,450,97.55555555555556
1782181389.682823,506,499,1,1,8,99.31281572906373,29375,100.0,60.0,450,98.22222222222223
1782181389.7830899,506,500,1,1,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181389.8834713,507,500,0,0,9,99.31281572906373,29375,100.0,60.0,450,98.0
1782181389.9827988,506,501,1,1,10,99.33000829192527,29375,100.0,60.0,450,97.77777777777777
1782181390.0832214,507,498,0,0,7,99.31281572906373,29375,100.0,60.0,450,98.44444444444444
1782181390.1834729,506,499,1,1,8,99.31281572906373,29375,100.0,60.0,450,98.22222222222223
1782181390.2828572,500,500,7,7,9,98.71072802627909,29375,100.0,60.0,450,98.0
1782181390.3831475,505,500,2,2,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181390.4825587,506,499,1,1,8,98.71590931438278,29375,100.0,60.0,450,98.22222222222223
1782181390.5828521,506,500,1,1,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181390.683166,506,500,1,1,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181390.7825077,505,499,2,2,8,98.70685568391528,29375,100.0,60.0,450,98.22222222222223
1782181390.8828425,506,500,1,1,9,98.71590931438278,29375,100.0,60.0,450,98.0
1782181390.9832385,506,500,1,1,9,98.7258990097589,29375,100.0,60.0,450,98.0
1782181391.082563,506,500,1,1,9,98.7258990097589,29375,100.0,60.0,450,98.0
1782181391.1829584,505,500,2,2,9,98.7258990097589,29375,100.0,60.0,450,98.0
1782181391.283283,506,500,1,1,9,98.7258990097589,29375,100.0,60.0,450,98.0
1782181391.382567,506,500,1,1,9,98.74213584905912,29375,100.0,60.0,450,98.0
1782181391.482907,506,499,1,1,8,98.75948039560477,29375,100.0,60.0,450,98.22222222222223
1782181391.5832696,507,500,0,0,9,98.75948039560477,29375,100.0,60.0,450,98.0
1782181391.6825602,505,491,2,2,0,98.75948039560477,29375,100.0,60.0,450,100
1782181391.7829773,505,500,2,2,9,98.77027555028688,29375,100.0,60.0,450,98.0
1782181391.883241,507,500,0,0,9,98.75100040032032,29375,100.0,60.0,450,98.0
1782181391.9826186,507,500,0,0,9,98.73289481275012,29375,100.0,60.0,450,98.0
1782181392.0829566,506,499,1,1,8,98.74213584905912,29375,100.0,60.0,450,98.22222222222223
1782181392.1834426,506,500,1,1,9,98.75948039560477,29375,100.0,60.0,450,98.0
1782181392.2826014,507,499,0,0,8,98.74213584905912,29375,100.0,60.0,450,98.22222222222223
1782181392.3830938,506,500,1,1,9,98.75948039560477,29375,100.0,60.0,450,98.0
1782181392.483485,505,500,2,2,9,98.75100040032032,29375,100.0,60.0,450,98.0
1782181392.5826125,506,500,1,1,9,98.75100040032032,29375,100.0,60.0,450,98.0
1782181392.6830218,505,501,2,2,10,98.74346154500195,29375,100.0,60.0,450,97.77777777777777
1782181392.7833264,507,500,0,0,9,98.72459156868607,29375,100.0,60.0,450,98.0
1782181392.8826623,506,500,1,1,9,98.74346154500195,29375,100.0,60.0,450,98.0
1782181392.9830322,507,500,0,0,9,98.72459156868607,29375,100.0,60.0,450,98.0
1782181393.083339,507,500,0,0,9,98.72459156868607,29375,100.0,60.0,450,98.0
1782181393.1826859,506,499,1,1,8,98.72459156868607,29375,100.0,60.0,450,98.22222222222223
1782181393.2834759,506,500,1,1,9,99.31686994893603,29375,100.0,60.0,450,98.0
1782181393.3837707,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181393.4827652,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181393.58303,507,500,0,0,9,99.32013073152096,29375,100.0,60.0,450,98.0
1782181393.68241,505,500,2,2,9,99.29367932998609,29375,100.0,60.0,450,98.0
1782181393.7827048,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,450,98.22222222222223
1782181393.883058,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,450,98.22222222222223
1782181393.9824607,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,450,98.22222222222223
1782181394.08276,506,501,1,1,10,99.32013073152096,29375,100.0,60.0,450,97.77777777777777
1782181394.1830683,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181394.2824264,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181394.3827121,506,499,1,1,8,99.34935929013523,29375,100.0,60.0,450,98.22222222222223
1782181394.4831254,506,500,1,1,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181394.582523,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181394.6830287,505,500,2,2,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181394.7830646,505,500,2,2,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181394.8824778,505,500,2,2,9,99.36754446796633,29375,100.0,60.0,450,98.0
1782181394.9829245,505,500,2,2,9,99.37106792452956,29375,100.0,60.0,450,98.0
1782181395.0831091,507,499,0,0,8,99.34256390255614,29375,100.0,60.0,450,98.22222222222223
1782181395.1824648,506,500,1,1,9,99.34256390255614,29375,100.0,60.0,450,98.0
1782181395.2827394,505,500,2,2,9,99.34935929013523,29375,100.0,60.0,450,98.0
1782181395.3831048,506,499,1,1,8,99.34935929013523,29375,100.0,60.0,450,98.22222222222223
